locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Kraków Prądnik Biały,ul. Malinowa,3,68,892372,13100,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-malinowa-3-pokojowe-q8e4y6,https://s2.adresowa.pl/oi/10/1f/39d9d4_d36e_cover-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-malinowa.jpg
Kraków Bieńczyce,os. Kalinowe,2,37,500000,13514,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-kalinowe-2-pokojowe-m8l7e4,https://s2.adresowa.pl/oi/78/5b/3793e2_8912_cover-2-pokojowe-mieszkanie-krakow-bienczyce-os-kalinowe.jpg
Kraków Krowodrza,al. Juliusza Słowackiego,1,28,485000,17384,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-al-juliusza-slowackiego-1-pokoj-f9s7n7,https://s2.adresowa.pl/oi/7c/5b/37939a_fbff_cover-1-pokojowe-mieszkanie-krakow-krowodrza-al-juliusza-slowackiego.jpg
Kraków Podgórze,ul. Janowa Wola,2,53,929000,17495,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-janowa-wola-2-pokojowe-q5e9m3,https://s2.adresowa.pl/oi/7e/1c/378a60_510d_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-janowa-wola.jpg
Kraków Podgórze,ul. Rydlówka,3,51,924142,18025,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-rydlowka-3-pokojowe-s6y9m1,https://s2.adresowa.pl/oi/25/7c/39d9cc_7ecb_cover-3-pokojowe-mieszkanie-krakow-podgorze-ul-rydlowka.jpg
Kraków Górka Narodowa,al. 29 Listopada,2,63,851900,13424,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-gorka-narodowa-al-29-listopada-2-pokojowe-p7h7y1,https://s2.adresowa.pl/oi/73/35/39d9d0_2f55_cover-2-pokojowe-mieszkanie-krakow-gorka-narodowa-al-29-listopada.jpg
Kraków Podgórze Duchackie,,3,62,795000,12823,Bez pośredników,ponad miesiąc temu,2,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-3-pokojowe-62-m2-f1y7k2,https://s2.adresowa.pl/oi/1d/1a/378288_e72d_cover-3-pokojowe-mieszkanie-krakow-podgorze-duchackie.jpg
Kraków Dębniki,ul. Leona Petrażyckiego,2,34,469000,13794,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-leona-petrazyckiego-2-pokojowe-l9e3l6,https://s2.adresowa.pl/oi/42/48/378234_b11b_cover-2-pokojowe-mieszkanie-krakow-debniki-ul-leona-petrazyckiego.jpg
Kraków Prądnik Czerwony,ul. Strzelców,4,68,830000,12206,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-4-pokojowe-m6z4q4,https://s2.adresowa.pl/oi/74/1c/377f2c_af97_cover-4-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-strzelcow.jpg
Kraków Prądnik Biały,ul. Bratysławska,3,61,910000,14911,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-bratyslawska-3-pokojowe-b1f6t4,https://s2.adresowa.pl/oi/77/3b/39d9c4_8574_cover-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-bratyslawska.jpg
Kraków Prądnik Biały,ul. Bratysławska,2,47,796000,17071,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-bratyslawska-2-pokojowe-l8r0f2,https://s2.adresowa.pl/oi/2a/71/39d9bc_69d2_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-bratyslawska.jpg
Kraków Śródmieście,ul. Edmunda Biernackiego,2,84,1300000,15458,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-edmunda-biernackiego-2-pokojowe-v7i1c0,https://s2.adresowa.pl/oi/66/20/3773c8_e5fe_cover-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-edmunda-biernackiego.jpg
Kraków Dębniki,ul. dr. Jana Piltza,3,77,1190000,15549,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-dr-jana-piltza-3-pokojowe-h1m6g6,https://s2.adresowa.pl/oi/1e/51/376e7e_c95d_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-dr-jana-piltza.jpg
Kraków Krowodrza,ul. Juliusza Lea,4,61,1300000,21311,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-juliusza-lea-4-pokojowe-z7a4r7,https://s2.adresowa.pl/oi/3a/6a/376e00_c395_cover-4-pokojowe-mieszkanie-krakow-krowodrza-ul-juliusza-lea.jpg
Kraków Stare Miasto,ul. Długa,3,61,1206225,19888,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-dluga-3-pokojowe-i1c5q8,https://s2.adresowa.pl/oi/42/75/39d9ba_c624_cover-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-dluga.jpg
Kraków Stare Miasto,ul. Stefana Batorego,4,77,1778000,22998,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-stefana-batorego-4-pokojowe-p6e1y3,https://s2.adresowa.pl/oi/17/34/39d9ae_57a7_cover-4-pokojowe-mieszkanie-krakow-stare-miasto-ul-stefana-batorego.jpg
Kraków Stare Miasto,ul. Kątowa,1,26,459000,17492,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-katowa-1-pokoj-i9v6h6,https://s2.adresowa.pl/oi/71/66/37625c_c23f_cover-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-katowa.jpg
Kraków Podgórze,ul. Aleksandry,3,59,810000,13729,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-aleksandry-3-pokojowe-u9x3t2,https://s2.adresowa.pl/oi/5f/56/3738dc_2ad6_cover-3-pokojowe-mieszkanie-krakow-podgorze-ul-aleksandry.jpg
Kraków Nowa Huta,ul. Bulwarowa,2,45,699000,15533,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-ul-bulwarowa-2-pokojowe-z9e7e5,https://s2.adresowa.pl/oi/7f/32/3740e4_e981_cover-2-pokojowe-mieszkanie-krakow-nowa-huta-ul-bulwarowa.jpg
Kraków Ruczaj,ul. Zdunów,3,58,1047228,18200,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-zdunow-3-pokojowe-a4n3e5,https://s2.adresowa.pl/oi/55/70/39d9a6_897d_cover-3-pokojowe-mieszkanie-krakow-ruczaj-ul-zdunow.jpg
Kraków Bieżanów,ul. Pawła Morawiańskiego,4,76,1284400,16900,Oferta biura nieruchomości,ponad miesiąc temu,38,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-pawla-morawianskiego-4-pokojowe-t6h0c9,https://s2.adresowa.pl/oi/11/68/39d97e_df20_cover-4-pokojowe-mieszkanie-krakow-biezanow-ul-pawla-morawianskiego.jpg
Kraków Bieżanów,ul. Bieżanowska,1,17,239000,14075,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-biezanowska-1-pokoj-h1m7t6,https://s2.adresowa.pl/oi/31/7f/373f16_4936_cover-1-pokojowe-mieszkanie-krakow-biezanow-ul-biezanowska.jpg
Kraków Nowa Huta,os. Willowe,3,47,1000000,21277,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-willowe-3-pokojowe-q4v8q5,https://s2.adresowa.pl/oi/31/59/373e9a_7035_cover-3-pokojowe-mieszkanie-krakow-nowa-huta-os-willowe.jpg
Kraków Dębniki,ul. Zakrzowiecka,4,118,2250000,19068,Bez pośredników,ponad miesiąc temu,39,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-zakrzowiecka-4-pokojowe-y4n5f9,https://s2.adresowa.pl/oi/75/4a/373614_a2a1_cover-4-pokojowe-mieszkanie-krakow-debniki-ul-zakrzowiecka.jpg
Kraków Śródmieście,ul. Radziwiłłowska,2,30,870000,29000,Oferta biura nieruchomości,ponad miesiąc temu,22,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-radziwillowska-2-pokojowe-a3k9s8,https://s2.adresowa.pl/oi/5a/69/39d97a_3e25_cover-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-radziwillowska.jpg
Kraków Zwierzyniec,ul. Piotra Borowego,1,38,930000,24474,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-zwierzyniec-ul-piotra-borowego-1-pokoj-o8m8q4,https://s2.adresowa.pl/oi/17/17/39d8e0_a394_cover-1-pokojowe-mieszkanie-krakow-zwierzyniec-ul-piotra-borowego.jpg
Kraków Podgórze,ul. Jerozolimska,1,38,838000,21983,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-jerozolimska-1-pokoj-h7m8s5,https://s2.adresowa.pl/oi/51/5f/372dc2_9857_cover-1-pokojowe-mieszkanie-krakow-podgorze-ul-jerozolimska.jpg
Kraków Zwierzyniec,ul. Piotra Borowego,3,62,1485000,23952,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-zwierzyniec-ul-piotra-borowego-3-pokojowe-z4g3w9,https://s2.adresowa.pl/oi/2a/1d/372a86_8eda_cover-3-pokojowe-mieszkanie-krakow-zwierzyniec-ul-piotra-borowego.jpg
Kraków Grzegórzki,,3,66,1690000,25649,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-3-pokojowe-65-m2-o1j4y4,https://s2.adresowa.pl/oi/4d/75/37254e_7cb8_cover-3-pokojowe-mieszkanie-krakow-grzegorzki.jpg
Kraków Grzegórzki,ul. Kryniczna,1,24,360000,15000,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-kryniczna-1-pokoj-c0d7p7,https://s2.adresowa.pl/oi/17/29/39d8c6_978a_cover-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-kryniczna.jpg
Kraków Stare Miasto,ul. Wenecja,3,86,1799000,20919,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-wenecja-3-pokojowe-g7d2y3,https://s2.adresowa.pl/oi/27/75/39d540_acc0_cover-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-wenecja.jpg
Kraków Grzegórzki,ul. Bajeczna,1,33,649000,19750,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-bajeczna-1-pokoj-k3x6v1,https://s2.adresowa.pl/oi/67/14/372520_6896_cover-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-bajeczna.jpg
Kraków Ruczaj,ul. prof. Michała Bobrzyńskiego,2,50,710000,14343,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-prof-michala-bobrzynskiego-2-pokojowe-b3q3u6,https://s2.adresowa.pl/oi/42/3e/37207c_c6ac_cover-2-pokojowe-mieszkanie-krakow-ruczaj-ul-prof-michala-bobrzynskiego.jpg
Kraków Czyżyny,,1,41,520000,12683,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-1-pokoj-41-m2-t1z0m8,https://s2.adresowa.pl/oi/36/7d/371b1e_4848_cover-1-pokojowe-mieszkanie-krakow-czyzyny.jpg
Kraków Dębniki,ul. Kobierzyńska,3,64,1295000,20234,Oferta biura nieruchomości,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-kobierzynska-3-pokojowe-i7g7b0,https://s2.adresowa.pl/oi/40/15/39d53c_2d2c_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-kobierzynska.jpg
Kraków Prądnik Czerwony,ul. Powstańców,3,45,699000,15533,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-powstancow-3-pokojowe-c7r0b2,https://s2.adresowa.pl/oi/24/7d/39d51c_41ab_cover-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-powstancow.jpg
Kraków Żabiniec,ul. Feliksa Konecznego,2,64,890000,13906,Bez pośredników,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-krakow-zabiniec-ul-feliksa-konecznego-2-pokojowe-f4x5p0,https://s2.adresowa.pl/oi/10/22/3ab5ea_a3fd_cover-2-pokojowe-mieszkanie-krakow-zabiniec-ul-feliksa-konecznego.jpg
Kraków Wzgórza Krzesławickie,ul. Niebyła,3,70,890000,12667,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-wzgorza-krzeslawickie-ul-niebyla-3-pokojowe-h4d0n2,https://s2.adresowa.pl/oi/2a/63/3713f2_8049_cover-3-pokojowe-mieszkanie-krakow-wzgorza-krzeslawickie-ul-niebyla.jpg
Kraków Czyżyny,ul. Janusza Meissnera,2,43,679000,15791,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-janusza-meissnera-2-pokojowe-s7h5x9,https://s2.adresowa.pl/oi/44/19/3710ee_c445_cover-2-pokojowe-mieszkanie-krakow-czyzyny-ul-janusza-meissnera.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/krakow/czyzyny/,
Kraków Grzegórzki,ul. Władysława Jaworskiego,3,63,1149000,18227,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-wladyslawa-jaworskiego-3-pokojowe-g1o9d9,https://s2.adresowa.pl/oi/18/54/370d56_5f3e_cover-3-pokojowe-mieszkanie-krakow-grzegorzki-ul-wladyslawa-jaworskiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Prądnik Biały,ul. Macieja Słomczyńskiego,2,42,684000,16286,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-macieja-slomczynskiego-2-pokojowe-j5d1x6,https://s2.adresowa.pl/oi/35/1a/39d514_e265_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-macieja-slomczynskiego.jpg
Kraków Dębniki,ul. Kobierzyńska,1,22,432000,19636,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-kobierzynska-1-pokoj-x4b3y9,https://s2.adresowa.pl/oi/56/6a/39d4cc_f05c_cover-1-pokojowe-mieszkanie-krakow-debniki-ul-kobierzynska.jpg
Kraków Kurdwanów,ul. Marii i Bolesława Wysłouchów,3,54,749000,13768,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow-3-pokojowe-q6h9q4,https://s2.adresowa.pl/oi/58/27/37090e_d796_cover-3-pokojowe-mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow.jpg
Kraków Stare Miasto,ul. Szlak,2,58,1349000,23420,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-szlak-2-pokojowe-n9c7g3,https://s2.adresowa.pl/oi/7d/5c/36ecae_9ca0_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-szlak.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Czyżyny,ul. Nowohucka,2,49,299000,6102,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-nowohucka-2-pokojowe-i6z6s1,https://s2.adresowa.pl/oi/47/56/36da70_9fd4_cover-2-pokojowe-mieszkanie-krakow-czyzyny-ul-nowohucka.jpg
Kraków Stare Miasto,ul. Przemyska,2,37,790000,21351,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-przemyska-2-pokojowe-f6c8x5,https://s2.adresowa.pl/oi/36/65/39d486_ff93_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-przemyska.jpg
Kraków Bieżanów,ul. Leonida Teligi,3,57,785000,13772,Oferta biura nieruchomości,ponad miesiąc temu,30,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-leonida-teligi-3-pokojowe-h7w1l9,https://s2.adresowa.pl/oi/2f/78/39d342_8165_cover-3-pokojowe-mieszkanie-krakow-biezanow-ul-leonida-teligi.jpg
Kraków Podgórze Duchackie,ul. Jana Sas-Zubrzyckiego,3,62,670000,10806,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-jana-sas-zubrzyckiego-3-pokojowe-v3l1g2,https://s2.adresowa.pl/oi/50/4a/36d1f6_e30b_cover-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-jana-sas-zubrzyckiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Prądnik Biały,ul. Eljasza Walerego Radzikowskiego,2,48,789000,16555,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-eljasza-walerego-radzikowskiego-2-pokojowe-p8t7z5,https://s2.adresowa.pl/oi/5f/33/36cc16_d59c_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-eljasza-walerego-radzikowskiego.jpg
Kraków Dębniki,ul. dr. Jana Piltza,3,74,1360000,18478,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-dr-jana-piltza-3-pokojowe-n8t2h9,https://s2.adresowa.pl/oi/63/3c/36c664_7146_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-dr-jana-piltza.jpg
Kraków Grzegórzki,al. Ignacego Daszyńskiego,2,49,890000,18089,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-al-ignacego-daszynskiego-2-pokojowe-k1q5t7,https://s2.adresowa.pl/oi/14/2a/39d19a_46cc_cover-2-pokojowe-mieszkanie-krakow-grzegorzki-al-ignacego-daszynskiego.jpg
Kraków Podgórze Duchackie,,3,76,952341,12500,Oferta biura nieruchomości,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-3-pokojowe-76-m2-y3a4u1,https://s2.adresowa.pl/oi/51/77/39cd3a_69e5_cover-3-pokojowe-mieszkanie-krakow-podgorze-duchackie.jpg
Kraków Prądnik Biały,ul. Kluczborska,2,47,1000000,21133,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-kluczborska-2-pokojowe-z5y7m8,https://s2.adresowa.pl/oi/2a/5f/36c492_fee5_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-kluczborska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Mistrzejowice,ul. Świdnicka,2,38,550000,14474,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-ul-swidnicka-2-pokojowe-g8e2m3,https://s2.adresowa.pl/oi/40/68/36c404_68d5_cover-2-pokojowe-mieszkanie-krakow-mistrzejowice-ul-swidnicka.jpg
Kraków Czyżyny,ul. Sołtysowska,2,49,820000,16735,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-soltysowska-2-pokojowe-p2a6y4,https://s2.adresowa.pl/oi/69/36/36bea4_2c77_cover-2-pokojowe-mieszkanie-krakow-czyzyny-ul-soltysowska.jpg
Kraków Dębniki,,2,39,632000,16238,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-debniki-2-pokojowe-38-m2-c8y6a9,https://s2.adresowa.pl/oi/6d/29/39cc1c_c7fc_cover-2-pokojowe-mieszkanie-krakow-debniki.jpg
Kraków Ruczaj,,3,55,774326,14200,Oferta biura nieruchomości,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-3-pokojowe-54-m2-t9s6b0,https://s2.adresowa.pl/oi/6a/1e/39cc1a_bbf6_cover-3-pokojowe-mieszkanie-krakow-ruczaj.jpg
Kraków Prądnik Biały,ul. Pękowicka,2,50,895000,18074,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-pekowicka-2-pokojowe-j6q6a0,https://s2.adresowa.pl/oi/26/6b/36bc64_9a25_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-pekowicka.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Prądnik Czerwony,ul. Strzelców,2,46,780000,16957,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-2-pokojowe-y1i2c9,https://s2.adresowa.pl/oi/34/28/36a9a8_b0c4_cover-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-strzelcow.jpg
Kraków Kurdwanów,ul. Kordiana,1,36,480000,13333,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-kordiana-1-pokoj-n2q3b4,https://s2.adresowa.pl/oi/7b/34/3693f2_ef06_cover-1-pokojowe-mieszkanie-krakow-kurdwanow-ul-kordiana.jpg
Kraków,,3,49,599000,12170,Oferta biura nieruchomości,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-krakow-3-pokojowe-49-m2-f0s4e4,https://s2.adresowa.pl/oi/76/2c/39cc14_292a_cover-3-pokojowe-mieszkanie-krakow.jpg
Kraków Prądnik Czerwony,ul. Strzelców,2,54,799000,14772,Oferta biura nieruchomości,ponad miesiąc temu,23,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-2-pokojowe-x7r9y7,https://s2.adresowa.pl/oi/4d/65/39cc04_48db_cover-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-strzelcow.jpg
Kraków Podgórze,ul. Orawska,4,96,2500000,26042,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-orawska-4-pokojowe-v9z8f3,https://s2.adresowa.pl/oi/51/4f/368f66_494c_cover-4-pokojowe-mieszkanie-krakow-podgorze-ul-orawska.jpg
Kraków Podgórze,ul. Podłęska,1,42,560000,13487,Bez pośredników,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-podleska-1-pokoj-v5s2w7,https://s2.adresowa.pl/oi/27/58/368c5c_3e1a_cover-1-pokojowe-mieszkanie-krakow-podgorze-ul-podleska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków,ul. Piaskowa,1,27,629000,23296,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-krakow-ul-piaskowa-1-pokoj-z2s7j6,https://s2.adresowa.pl/oi/7e/33/3650c8_769f_cover-1-pokojowe-mieszkanie-krakow-ul-piaskowa.jpg
Kraków Grzegórzki,ul. Przy Rondzie,3,56,999900,17855,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-przy-rondzie-3-pokojowe-a0a8s4,https://s2.adresowa.pl/oi/5e/77/39cc00_ef4e_cover-3-pokojowe-mieszkanie-krakow-grzegorzki-ul-przy-rondzie.jpg
Kraków Bieżanów,ul. Henryka i Karola Czeczów,2,40,580000,14500,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-2-pokojowe-i8x2n8,https://s2.adresowa.pl/oi/47/77/39cb34_c91f_cover-2-pokojowe-mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow.jpg
Kraków Prądnik Biały,ul. abp. Zygmunta Szczęsnego Felińskiego,2,55,730000,13244,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-abp-zygmunta-szczesnego-felinskiego-2-pokojowe-n2c5k3,https://s2.adresowa.pl/oi/22/3a/364842_69c6_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-abp-zygmunta-szczesnego-felinskiego.jpg
Kraków Kurdwanów,,2,45,220000,4911,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-2-pokojowe-44-m2-g0g6h4,https://s2.adresowa.pl/oi/2d/56/363cbe_4ea8_cover-2-pokojowe-mieszkanie-krakow-kurdwanow.jpg
Kraków Podgórze,ul. Zdunów,2,57,820000,14386,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-zdunow-2-pokojowe-j2e1s0,https://s2.adresowa.pl/oi/2e/54/362e32_773c_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-zdunow.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Stare Miasto,ul. Bernardyńska,1,30,849000,28300,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-bernardynska-1-pokoj-c2i4k8,https://s2.adresowa.pl/oi/7c/23/39bf5e_624b_cover-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-bernardynska.jpg
Kraków Grzegórzki,ul. Mogilska,2,42,1252685,29524,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-mogilska-2-pokojowe-n2f9a5,https://s2.adresowa.pl/oi/7e/20/39bf42_af77_cover-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-mogilska.jpg
Kraków Stare Miasto,ul. Długa,4,77,1455400,19000,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-dluga-4-pokojowe-v4b2w2,https://s2.adresowa.pl/oi/36/28/3627a8_f487_cover-4-pokojowe-mieszkanie-krakow-stare-miasto-ul-dluga.jpg
Kraków Prądnik Czerwony,ul. Strzelców,3,52,825000,15948,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-3-pokojowe-d0k6b6,https://s2.adresowa.pl/oi/42/62/3185fe_46e4_cover-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-strzelcow.jpg
Kraków Stare Miasto,,3,64,1075000,16797,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-3-pokojowe-64-m2-z1t2d7,https://s2.adresowa.pl/oi/44/48/3622b8_b986_cover-3-pokojowe-mieszkanie-krakow-stare-miasto.jpg
